time,open,close,low,high,amount,vol,count
2018-07-17 06:00:00,6669.28,6671.79,6659.34,6690.0,228.47049441889547,1524565.5138131198,4376
2018-07-17 05:00:00,6662.59,6669.27,6647.35,6670.0,128.01421955063384,852536.7813377935,3277
2018-07-17 04:00:00,6678.29,6662.59,6657.84,6682.93,220.21549991697833,1468982.896319,3915
2018-07-17 03:00:00,6665.2,6676.17,6642.82,6689.19,219.1514646907338,1460130.6906761844,4160
2018-07-17 02:00:00,6669.98,6665.2,6663.96,6703.33,272.7496445965463,1821498.314059844,4427
2018-07-17 01:00:00,6618.66,6669.99,6617.77,6710.68,553.1495899228811,3687658.0809730836,7550
2018-07-17 00:00:00,6640.0,6618.6,6617.6,6652.6,561.3161413467168,3725359.1159125194,7005
2018-07-16 23:00:00,6627.99,6640.0,6613.93,6648.0,590.4336062918018,3916068.686165686,7055
2018-07-16 22:00:00,6586.98,6627.65,6586.15,6630.0,484.7241555877525,3204462.174804324,6331
2018-07-16 21:00:00,6607.12,6586.66,6582.67,6618.83,441.5323927030847,2913919.2166075767,5709
2018-07-16 20:00:00,6631.93,6606.48,6589.35,6639.49,619.7312214333595,4096068.6554781203,8124
2018-07-16 19:00:00,6550.48,6631.75,6540.67,6700.0,1498.2743196723613,9904795.645137891,12018
2018-07-16 18:00:00,6536.38,6550.48,6509.68,6560.0,870.0706185141553,5687102.51835393,7307
2018-07-16 17:00:00,6375.22,6536.87,6372.85,6547.27,2368.659014382825,15383984.556112126,14574
2018-07-16 16:00:00,6368.34,6375.23,6360.0,6410.0,507.35012176215656,3234830.81693124,6468
2018-07-16 15:00:00,6373.57,6368.35,6364.76,6380.21,367.14622638350005,2339392.1938520386,5856
2018-07-16 14:00:00,6367.02,6373.42,6365.46,6387.34,326.08406312277907,2078300.2529441467,4782
2018-07-16 13:00:00,6350.98,6367.01,6349.5,6369.43,303.6394574074109,1931973.8384244523,3750
2018-07-16 12:00:00,6355.34,6350.47,6347.19,6356.81,176.5506168090674,1121542.3984593553,4124
2018-07-16 11:00:00,6352.23,6355.33,6350.0,6365.33,337.694072186796,2146618.9463115972,4423
2018-07-16 10:00:00,6348.0,6352.26,6333.11,6355.21,535.6540289404891,3397304.9642763017,4727
2018-07-16 09:00:00,6356.01,6348.0,6348.0,6356.65,240.11186042153295,1524828.6914133548,2503
2018-07-16 08:00:00,6355.2,6356.32,6351.92,6382.8,166.31408063341456,1058269.3929623074,3734
2018-07-16 07:00:00,6366.34,6354.88,6350.0,6370.41,228.472233398593,1452617.3672369346,3282
2018-07-16 06:00:00,6380.36,6366.35,6354.0,6385.86,182.73778100075307,1163358.6368011,3218
2018-07-16 05:00:00,6378.93,6380.36,6374.73,6389.5,122.06257868959045,778903.8929057147,2949
2018-07-16 04:00:00,6364.32,6379.46,6360.59,6379.51,83.65706358507761,532633.336386,2443
2018-07-16 03:00:00,6354.69,6364.82,6353.71,6365.84,90.66415070617809,576647.9847907377,2417
2018-07-16 02:00:00,6379.99,6354.66,6351.5,6380.0,192.7647411041242,1226110.75329538,3325
2018-07-16 01:00:00,6393.92,6379.99,6366.0,6394.8,268.56056540411254,1712351.327446592,4611
2018-07-16 00:00:00,6389.5,6393.29,6370.62,6400.18,671.3914015608427,4290609.713108243,6908
2018-07-15 23:00:00,6353.33,6389.51,6353.27,6391.48,497.2146793699652,3170622.3567707893,6298
2018-07-15 22:00:00,6355.14,6353.33,6347.45,6367.25,262.3499326026418,1667241.1064748282,4035
2018-07-15 21:00:00,6339.37,6354.83,6332.0,6360.0,298.6596779675517,1894747.6131952845,4409
2018-07-15 20:00:00,6358.93,6339.34,6339.34,6359.56,375.94917034405677,2387070.7583832387,4426
2018-07-15 19:00:00,6345.33,6359.13,6345.0,6364.02,420.0936341530527,2670051.5183343994,5231
2018-07-15 18:00:00,6310.21,6345.88,6310.21,6391.48,1105.5412970058703,7011394.571651492,8947
2018-07-15 17:00:00,6326.99,6310.19,6293.3,6335.0,684.162558644489,4324221.763247325,6480
2018-07-15 16:00:00,6286.28,6326.69,6286.28,6377.0,1367.9759895319173,8640361.649374573,11893
2018-07-15 15:00:00,6280.86,6286.28,6264.32,6293.15,510.84490347131253,3206134.8321283096,5670
2018-07-15 14:00:00,6294.31,6280.86,6277.5,6300.01,550.7337301451352,3463924.3581738356,5305
2018-07-15 13:00:00,6273.27,6294.31,6267.8,6300.0,470.90095898556035,2960359.161703818,5689
2018-07-15 12:00:00,6264.47,6273.23,6264.46,6290.11,751.4328858971429,4715718.313619341,7312
2018-07-15 11:00:00,6246.94,6264.47,6240.93,6274.39,568.5110191872262,3555589.3693302255,5768
2018-07-15 10:00:00,6242.68,6246.37,6239.43,6247.9,178.65727372775441,1115420.886083991,2867
2018-07-15 09:00:00,6248.19,6243.1,6230.45,6248.24,268.6553535164799,1675511.183622879,3662
2018-07-15 08:00:00,6253.63,6248.25,6231.34,6259.23,196.4618999403057,1227702.282993426,3478
2018-07-15 07:00:00,6254.86,6253.63,6253.4,6263.61,135.75144836625964,849662.0394552412,3249
2018-07-15 06:00:00,6264.53,6254.8,6247.77,6272.96,167.64436536713592,1049889.8740419503,3251
2018-07-15 05:00:00,6269.0,6264.19,6262.5,6284.08,143.0810777228721,897066.1774104128,3896
2018-07-15 04:00:00,6266.42,6268.99,6200.0,6324.0,528.0687399595889,3309055.7168648792,7566
2018-07-15 03:00:00,6236.38,6266.43,6203.38,6274.85,322.70107102669823,2014541.657875282,6070
2018-07-15 02:00:00,6266.84,6236.27,6233.66,6295.54,322.0340462482316,2015010.649354805,5209
2018-07-15 01:00:00,6266.69,6266.76,6257.26,6270.98,232.4545790920417,1456552.947068919,3903
2018-07-15 00:00:00,6244.58,6266.69,6244.1,6272.3,517.1518677719855,3237739.663701775,7005
2018-07-14 23:00:00,6236.69,6244.09,6225.0,6244.79,230.02519775074748,1434690.6206983705,3915
2018-07-14 22:00:00,6237.35,6236.69,6233.83,6249.77,194.4343992198111,1213650.810739273,2728
2018-07-14 21:00:00,6229.43,6237.3,6221.08,6237.39,193.2758959434576,1203809.7317034064,4095
2018-07-14 20:00:00,6232.8,6229.43,6225.51,6251.66,345.6780327110496,2156313.617076006,5410
2018-07-14 19:00:00,6217.32,6232.8,6217.32,6241.49,238.02408633620303,1482473.9799066314,3780
2018-07-14 18:00:00,6199.83,6217.39,6197.26,6220.23,217.57623332052373,1349861.3002267275,3742
2018-07-14 17:00:00,6218.14,6199.82,6180.0,6225.2,408.74559871001446,2533492.047062584,4910
2018-07-14 16:00:00,6227.05,6217.74,6208.31,6227.31,261.81440579854893,1628025.3132143407,4060
2018-07-14 15:00:00,6207.95,6227.0,6204.75,6230.11,263.8939027127515,1641243.7542230163,4408
2018-07-14 14:00:00,6222.37,6208.07,6199.51,6228.01,183.1362397356397,1139107.5207221704,3372
2018-07-14 13:00:00,6220.07,6222.37,6218.34,6233.49,141.10748486641714,878332.670167399,3081
2018-07-14 12:00:00,6205.26,6220.13,6205.26,6220.37,184.41629697334915,1146324.6255516235,3891
2018-07-14 11:00:00,6226.96,6205.25,6194.68,6227.48,296.9251471210705,1844301.7339672216,4903
2018-07-14 10:00:00,6235.99,6227.35,6210.9,6245.62,222.67925163274833,1387971.669658863,4266
2018-07-14 09:00:00,6239.65,6235.98,6218.5,6280.0,496.2492072264043,3100375.6668381756,5449
2018-07-14 08:00:00,6216.98,6239.65,6215.1,6267.73,295.5286346562595,1845241.479865064,5657
2018-07-14 07:00:00,6219.41,6217.03,6201.45,6250.79,285.45313673704277,1774537.7929054662,5370
2018-07-14 06:00:00,6217.21,6219.08,6193.08,6223.87,217.51660539367379,1350741.3669253842,4790
2018-07-14 05:00:00,6183.99,6217.21,6182.55,6230.0,226.76651480740105,1406907.6295565036,5758
2018-07-14 04:00:00,6179.11,6187.45,6127.0,6219.8,845.4436189020532,5219993.898526213,12120
2018-07-14 03:00:00,6240.51,6178.99,6171.04,6244.58,678.230236859772,4202342.084151469,7634
2018-07-14 02:00:00,6270.0,6241.14,6224.99,6337.25,605.221854133719,3798753.375635806,7759
2018-07-14 01:00:00,6257.73,6269.58,6253.8,6270.0,247.0459687607916,1546998.0572814401,3982
2018-07-14 00:00:00,6262.73,6259.34,6244.08,6266.63,326.10389323641584,2039551.836652452,5129
2018-07-13 23:00:00,6246.68,6262.64,6246.03,6262.64,201.015865032922,1256768.845531005,3324
2018-07-13 22:00:00,6238.44,6246.68,6228.02,6261.08,290.4966546767192,1813932.943545999,4423
2018-07-13 21:00:00,6270.57,6238.45,6235.0,6275.59,369.45759670967186,2310862.423919375,5075
2018-07-13 20:00:00,6244.9,6270.57,6244.61,6287.3,573.1884674371207,3589033.44457602,6050
2018-07-13 19:00:00,6238.23,6244.9,6237.74,6251.51,294.97776915728696,1842302.2120256517,3942
2018-07-13 18:00:00,6240.14,6238.1,6235.7,6244.36,224.35513295556385,1400099.96424974,3518
2018-07-13 17:00:00,6236.51,6240.15,6235.84,6252.26,395.7670684639176,2471485.168552817,5156
2018-07-13 16:00:00,6252.54,6236.5,6235.13,6255.89,368.22977236239694,2300399.101963077,4955
2018-07-13 15:00:00,6229.99,6252.54,6229.49,6257.55,301.9189211286179,1885364.2490365235,4972
2018-07-13 14:00:00,6242.72,6229.42,6214.02,6245.0,445.10877614156703,2774830.545448996,5767
2018-07-13 13:00:00,6245.73,6242.72,6237.97,6250.22,320.26564063863304,1999641.3074557008,4937
2018-07-13 12:00:00,6263.67,6245.73,6241.09,6274.44,500.1988276682972,3129108.0069516,7469
2018-07-13 11:00:00,6255.59,6263.68,6250.1,6264.31,555.8956930958084,3477978.779815955,7241
2018-07-13 10:00:00,6230.15,6255.59,6226.6,6265.06,1062.734889295932,6643581.007947097,9062
2018-07-13 09:00:00,6236.38,6230.0,6230.0,6248.71,397.61198365333786,2480809.366656858,5280
2018-07-13 08:00:00,6244.75,6236.38,6220.26,6281.49,1024.6238605357305,6403412.938227728,11631
2018-07-13 07:00:00,6144.0,6244.75,6078.05,6260.0,1615.2234662863755,9975077.638049684,12290
2018-07-13 06:00:00,6164.27,6144.01,6125.1,6164.27,254.55900093312977,1564614.853805673,5287
2018-07-13 05:00:00,6167.23,6163.74,6148.0,6175.23,218.64690769310343,1346339.2087562913,4291
2018-07-13 04:00:00,6174.88,6166.78,6166.49,6187.86,110.35498575025547,681408.29722,3623
2018-07-13 03:00:00,6170.13,6174.86,6156.0,6175.67,151.93751528181426,936695.1891800114,4049
2018-07-13 02:00:00,6177.92,6169.87,6168.37,6183.03,103.62446038193093,640068.0228961296,3783
2018-07-13 01:00:00,6182.52,6177.92,6167.87,6192.0,344.19776059069056,2128138.151416384,5503
2018-07-13 00:00:00,6171.26,6181.85,6160.83,6192.29,580.5603518593589,3587562.320661389,9069
2018-07-12 23:00:00,6176.53,6170.8,6151.11,6178.62,655.4151127001517,4042020.0717166024,6971
2018-07-12 22:00:00,6178.14,6176.48,6169.07,6194.8,384.4417550876695,2375342.2283471636,6313
2018-07-12 21:00:00,6169.97,6178.06,6157.5,6182.29,620.3360951867426,3825282.111671674,6891
2018-07-12 20:00:00,6161.66,6169.99,6152.36,6199.0,666.5426070755368,4116963.1641595005,8443
2018-07-12 19:00:00,6176.39,6161.67,6135.11,6182.74,758.8055024986465,4670475.290937687,8579
2018-07-12 18:00:00,6184.15,6176.38,6150.98,6210.92,890.61523903203,5496734.453020647,8431
2018-07-12 17:00:00,6197.19,6184.0,6172.92,6209.81,434.3182324788778,2688676.608497659,5893
2018-07-12 16:00:00,6180.5,6197.18,6147.65,6199.0,808.9524066849175,4995925.376040861,7875
2018-07-12 15:00:00,6213.97,6180.5,6150.49,6223.76,1368.466653542192,8463131.452134948,11927
2018-07-12 14:00:00,6320.86,6213.97,6188.38,6322.98,1604.8293359324357,10004663.853173245,13170
2018-07-12 13:00:00,6319.35,6320.86,6299.84,6328.9,330.64258354022985,2087344.8912223913,4644
2018-07-12 12:00:00,6340.9,6319.57,6318.28,6341.43,170.10112875685164,1076879.0886537607,3624
2018-07-12 11:00:00,6325.78,6340.85,6322.71,6341.46,207.69867908394843,1315291.2109917568,3870
2018-07-12 10:00:00,6323.71,6325.78,6300.0,6341.08,577.3753099619875,3647634.117321634,6935
2018-07-12 09:00:00,6358.1,6324.16,6323.08,6360.0,324.36964341386886,2058560.5621503005,4790
2018-07-12 08:00:00,6374.98,6358.1,6342.94,6374.98,429.91950889726945,2733550.36131003,5234
2018-07-12 07:00:00,6360.57,6374.98,6358.27,6375.24,256.8055775011431,1635527.0362706317,4393
2018-07-12 06:00:00,6359.14,6360.49,6350.13,6375.08,224.97469729829896,1431457.6571595178,4027
2018-07-12 05:00:00,6345.66,6359.45,6344.44,6369.8,152.23648388665222,967914.390278895,3625
2018-07-12 04:00:00,6340.76,6345.71,6340.75,6363.23,265.46041611504467,1686072.130055161,3645
2018-07-12 03:00:00,6340.86,6340.75,6288.88,6345.18,281.1463955043973,1777171.4916790992,4627
2018-07-12 02:00:00,6347.05,6340.84,6335.2,6347.67,176.68077780845098,1120574.9226686156,3060
2018-07-12 01:00:00,6341.02,6347.68,6335.3,6359.96,520.8613257623131,3306961.930726335,5481
2018-07-12 00:00:00,6354.57,6340.98,6321.81,6354.71,803.2406780825875,5089627.338516016,7923
2018-07-11 23:00:00,6362.93,6354.58,6349.5,6363.03,463.40451847923464,2943943.2140900623,5039
2018-07-11 22:00:00,6374.63,6362.93,6340.01,6375.05,712.2717012408782,4527428.906374696,7251
2018-07-11 21:00:00,6366.38,6374.68,6359.43,6389.8,502.9638359431767,3207239.890247441,6544
2018-07-11 20:00:00,6372.29,6366.06,6350.81,6376.08,538.3569447804499,3425299.913175604,8075
2018-07-11 19:00:00,6350.29,6373.66,6347.86,6399.8,744.8991437809985,4744997.860237215,9585
2018-07-11 18:00:00,6335.6,6348.78,6320.15,6358.57,529.4314780296811,3357632.785408902,7898
2018-07-11 17:00:00,6373.61,6335.6,6314.34,6377.65,618.8216734457457,3928803.15336241,7459
2018-07-11 16:00:00,6337.61,6373.61,6337.6,6375.0,629.8494969834213,4003193.1688645026,7692
2018-07-11 15:00:00,6308.33,6337.61,6305.47,6368.7,744.5010864061985,4717018.467078086,8601
2018-07-11 14:00:00,6333.57,6306.25,6270.0,6337.0,1053.9108015523905,6643132.533987859,10148
2018-07-11 13:00:00,6348.18,6332.3,6275.72,6351.08,847.3403583849857,5353424.615899983,10143
2018-07-11 12:00:00,6330.88,6348.18,6303.31,6359.0,861.1416070082842,5456090.66752834,9519
2018-07-11 11:00:00,6361.22,6330.88,6320.0,6370.0,781.5803936678855,4960732.1141322255,7375
2018-07-11 10:00:00,6369.37,6361.22,6355.13,6377.7,627.8258370067878,3996706.1686888966,6305
2018-07-11 09:00:00,6387.5,6369.37,6355.5,6400.0,522.2100087448512,3328909.9103954737,6369
2018-07-11 08:00:00,6297.48,6387.5,6280.0,6400.28,896.9541524238323,5703252.553080118,9444
2018-07-11 07:00:00,6363.81,6296.88,6270.0,6363.95,1053.5997715865801,6642231.623129543,9837
2018-07-11 06:00:00,6367.05,6363.81,6350.74,6378.03,240.35695756979024,1530795.6896416524,4470
2018-07-11 05:00:00,6387.53,6367.06,6366.43,6406.97,159.11798264535594,1016888.18858376,3724
2018-07-11 04:00:00,6375.51,6387.22,6369.42,6399.08,204.12312046565214,1303194.0766170428,4237
2018-07-11 03:00:00,6374.72,6375.51,6355.57,6381.06,172.9679607059727,1101857.299975,3648
2018-07-11 02:00:00,6366.41,6374.61,6358.12,6383.81,179.73732720053553,1145194.8419733983,3537
2018-07-11 01:00:00,6350.0,6365.75,6330.0,6371.07,542.6891733376611,3446775.048338145,5826
2018-07-11 00:00:00,6381.4,6350.0,6329.0,6410.0,873.2743643289526,5567286.077880053,9314
2018-07-10 23:00:00,6378.85,6381.4,6360.72,6392.0,493.39129401345906,3146344.7238649866,6633
2018-07-10 22:00:00,6388.93,6378.23,6337.8,6391.99,801.6874462350572,5100072.196086146,9244
2018-07-10 21:00:00,6366.39,6388.92,6352.76,6416.99,810.7658014872917,5172219.353793487,9480
2018-07-10 20:00:00,6360.95,6366.39,6328.99,6380.0,966.3348605806282,6143242.065773297,10799
2018-07-10 19:00:00,6469.1,6360.61,6326.1,6470.0,1626.9654059046077,10379140.467244979,13269
2018-07-10 18:00:00,6439.76,6469.09,6426.62,6476.61,1076.3507858772098,6942795.959278323,11659
2018-07-10 17:00:00,6585.59,6439.76,6400.0,6587.43,1700.8438763155261,11042164.199358663,15446
2018-07-10 16:00:00,6603.02,6585.59,6577.44,6619.67,460.5556902625156,3039583.3344166307,6449
2018-07-10 15:00:00,6595.32,6603.52,6575.49,6606.17,414.8878242976956,2733738.449154904,6168
2018-07-10 14:00:00,6621.11,6595.0,6555.0,6621.7,1012.9693486823737,6673257.328582833,10461
2018-07-10 13:00:00,6639.92,6621.11,6610.0,6645.13,413.47168731369476,2741859.823286411,6753
2018-07-10 12:00:00,6630.0,6639.92,6625.0,6652.79,378.6954655527285,2513572.2376743336,6702
2018-07-10 11:00:00,6624.41,6630.02,6616.6,6647.43,701.6968370874049,4653812.669815322,8454
2018-07-10 10:00:00,6645.0,6624.41,6613.17,6661.18,830.2935703472956,5511006.607415131,9139
2018-07-10 09:00:00,6661.55,6645.12,6645.12,6670.67,340.47032798208164,2267235.3218922336,5581
2018-07-10 08:00:00,6660.1,6662.0,6631.54,6677.96,566.7244527227064,3771383.4916772135,7640
2018-07-10 07:00:00,6693.43,6660.09,6628.23,6702.0,780.0578296285972,5193001.886212689,8894
2018-07-10 06:00:00,6727.9,6693.43,6673.0,6798.87,913.2180266557655,6144432.3527027555,9579
2018-07-10 05:00:00,6700.44,6726.91,6699.91,6727.95,137.32744848919737,920997.3145158691,2692
2018-07-10 04:00:00,6706.74,6700.0,6695.54,6708.42,132.23413582655905,886327.1562785651,3699
2018-07-10 03:00:00,6695.5,6707.0,6693.43,6714.0,114.9136101861717,770481.9263538107,2809
2018-07-10 02:00:00,6692.8,6695.43,6678.99,6704.98,246.32366837503974,1648443.8093542194,4615
2018-07-10 01:00:00,6705.57,6692.8,6666.8,6709.06,588.7341986065951,3938729.0274004242,8654
2018-07-10 00:00:00,6733.8,6705.38,6678.71,6736.41,660.7526781028905,4431918.48954335,9838
2018-07-09 23:00:00,6735.01,6733.8,6720.0,6742.42,537.5327852179813,3619631.0931210336,7862
2018-07-09 22:00:00,6727.01,6733.0,6717.4,6736.74,252.6828758193325,1700108.4805030029,4774
2018-07-09 21:00:00,6714.74,6727.01,6713.94,6744.5,279.6427743979235,1880801.222387637,4727
2018-07-09 20:00:00,6717.27,6714.74,6696.57,6722.0,247.82315077234566,1663284.2116211355,4585
2018-07-09 19:00:00,6696.73,6717.28,6689.79,6743.65,378.31915177025655,2539108.0198402884,5325
2018-07-09 18:00:00,6691.08,6696.72,6683.1,6703.12,279.580832385303,1871480.1572215215,3682
2018-07-09 17:00:00,6714.8,6691.16,6666.0,6716.38,583.3366778322774,3905725.3532353574,6667
2018-07-09 16:00:00,6727.92,6715.0,6714.38,6732.31,344.03590463642524,2313321.794410895,4619
2018-07-09 15:00:00,6711.53,6727.59,6710.01,6743.24,405.95842260284286,2728660.0213319496,5199
2018-07-09 14:00:00,6708.77,6711.49,6708.76,6721.09,501.9702903032072,3371189.681844094,5360
2018-07-09 13:00:00,6696.25,6708.87,6685.0,6709.73,398.16851969357026,2666486.3129795063,4803
2018-07-09 12:00:00,6711.17,6696.2,6695.59,6711.46,132.4004708043246,887400.2773754352,2925
2018-07-09 11:00:00,6700.22,6710.82,6699.33,6716.52,229.53578793360757,1539532.1166470358,4014
2018-07-09 10:00:00,6700.6,6700.21,6680.0,6703.12,400.8295557816397,2683206.903153276,4657
2018-07-09 09:00:00,6712.4,6700.46,6678.22,6712.92,588.8611677569371,3942691.686793909,5611
2018-07-09 08:00:00,6705.72,6712.32,6685.6,6728.71,284.2067002447308,1907575.6455555616,4692
2018-07-09 07:00:00,6750.01,6705.21,6675.93,6750.01,668.781425149473,4482429.124398907,7938
2018-07-09 06:00:00,6760.96,6750.01,6747.12,6766.8,157.82780043824118,1066351.9647957212,2974
2018-07-09 05:00:00,6750.01,6760.63,6747.09,6762.0,74.44530931299079,502856.48108182,2582
2018-07-09 04:00:00,6758.72,6750.0,6750.0,6768.76,132.23473685634795,893941.854846438,3393
2018-07-09 03:00:00,6750.0,6758.72,6740.86,6767.99,210.95543651782373,1425028.7063959592,3763
2018-07-09 02:00:00,6754.95,6749.95,6747.57,6764.83,189.2388058065668,1278441.4564624915,3810
2018-07-09 01:00:00,6744.29,6755.0,6744.29,6772.75,256.5037080767364,1733942.5111083854,4023
2018-07-09 00:00:00,6743.66,6744.29,6743.44,6744.29,2.8033,18905.099377,60
2018-07-08 23:00:00,6745.07,6743.66,6732.81,6775.53,567.0357171219362,3829793.9986379566,6593
2018-07-08 22:00:00,6732.38,6745.03,6720.73,6750.0,494.01154169949604,3328253.7548861215,5471
2018-07-08 21:00:00,6728.47,6732.39,6710.3,6746.97,356.1630653147016,2398224.0946851354,5215
2018-07-08 20:00:00,6738.4,6729.01,6718.3,6750.0,569.4957884534516,3838421.3923467756,6135
2018-07-08 19:00:00,6718.75,6738.4,6718.72,6739.0,266.6367708433522,1794766.8732767089,3739
2018-07-08 18:00:00,6736.46,6718.75,6716.74,6737.86,484.4309360782083,3260295.254367837,6562
2018-07-08 17:00:00,6728.86,6736.21,6705.1,6739.0,391.6289920314322,2636488.6721038073,5151
2018-07-08 16:00:00,6735.23,6728.86,6728.18,6738.34,421.81087974187085,2840249.6958392095,4335
2018-07-08 15:00:00,6729.58,6735.9,6726.44,6736.6,272.1809745407393,1832222.4992876903,3256
2018-07-08 14:00:00,6727.86,6729.64,6719.92,6730.0,615.9914268810381,4142183.918134961,4403
2018-07-08 13:00:00,6714.95,6727.86,6714.88,6730.0,417.5631548034053,2807169.192218142,3305
2018-07-08 12:00:00,6716.74,6714.91,6699.33,6721.5,767.2571603766046,5147361.506873137,4432
2018-07-08 11:00:00,6742.55,6716.74,6716.69,6747.03,323.5286321838911,2177739.3284910833,3532
2018-07-08 10:00:00,6737.62,6741.89,6722.01,6747.6,446.9798195380051,3009847.50558903,4063
2018-07-08 09:00:00,6746.47,6737.97,6733.3,6757.72,346.72756137545576,2338558.0382923554,4409
2018-07-08 08:00:00,6755.8,6746.47,6725.0,6783.8,904.7254798045984,6113586.8316976875,8265
2018-07-08 07:00:00,6570.0,6756.0,6569.96,6800.0,2226.3221318377095,14954397.517184282,14961
2018-07-08 06:00:00,6536.64,6570.0,6521.91,6570.0,312.3438702751393,2047650.8912781058,4241
2018-07-08 05:00:00,6527.6,6537.02,6524.62,6543.47,102.49116800539788,669871.3330468058,2714
2018-07-08 04:00:00,6540.85,6527.5,6510.25,6541.35,231.59646384781365,1511681.0019724376,4350
2018-07-08 03:00:00,6557.92,6541.37,6540.84,6558.52,89.68113897368853,587343.45836433,2895
2018-07-08 02:00:00,6546.38,6557.92,6530.3,6560.05,285.76584691927116,1870641.226411329,3619
2018-07-08 01:00:00,6564.62,6546.37,6537.75,6565.08,261.24528406557016,1711186.2514770422,4504
2018-07-08 00:00:00,6559.98,6564.34,6550.0,6574.89,287.08430892872224,1884241.2022203598,5310
2018-07-07 23:00:00,6566.6,6560.03,6540.3,6570.45,244.85961407088868,1605590.5630647237,4481
2018-07-07 22:00:00,6529.19,6566.62,6528.54,6587.95,726.8598422010429,4765295.517865032,6382
2018-07-07 21:00:00,6556.7,6529.2,6500.0,6557.21,638.5102018808456,4169425.525723425,7374
2018-07-07 20:00:00,6579.68,6557.18,6535.29,6615.6,497.4173437293234,3268144.9187290985,6261
2018-07-07 19:00:00,6583.78,6580.0,6573.62,6588.0,277.40337457320834,1825390.304361301,3805
2018-07-07 18:00:00,6572.61,6583.79,6560.64,6590.22,332.8004076276398,2189472.815704649,3827
2018-07-07 17:00:00,6580.22,6572.62,6562.0,6580.22,366.4694531114131,2408219.577153108,4780
2018-07-07 16:00:00,6589.88,6580.22,6578.59,6592.99,250.77858036050063,1651434.9913277805,4577
2018-07-07 15:00:00,6579.66,6589.29,6571.5,6595.22,308.6178136621778,2032409.807063617,4949
2018-07-07 14:00:00,6599.14,6579.04,6575.54,6600.68,305.51130845040933,2013261.2205778307,4196
2018-07-07 13:00:00,6599.21,6599.07,6593.0,6609.0,274.6034065642584,1812360.2888378308,4295
2018-07-07 12:00:00,6598.59,6599.21,6590.25,6621.48,315.849664492339,2086200.7098283523,4294
2018-07-07 11:00:00,6589.38,6598.59,6581.5,6614.78,209.65729989712344,1382926.7932489966,3673
2018-07-07 10:00:00,6569.82,6589.38,6569.37,6598.1,269.4061299367216,1774330.8367109841,4164
2018-07-07 09:00:00,6601.23,6569.81,6561.51,6603.63,274.6368071027142,1806693.0508960898,5164
2018-07-07 08:00:00,6608.06,6601.23,6582.75,6613.55,275.7965543403979,1818989.477607102,4916
2018-07-07 07:00:00,6576.38,6609.03,6576.36,6617.02,302.26675213940456,1994926.218554792,5224
2018-07-07 06:00:00,6586.72,6576.37,6564.63,6625.3,325.2548453519768,2143509.1331965164,6043
2018-07-07 05:00:00,6573.34,6586.67,6562.3,6587.73,97.74371199966498,642451.448429,2919
2018-07-07 04:00:00,6565.65,6573.85,6564.99,6590.0,143.38268029542073,942775.8970772985,3880
2018-07-07 03:00:00,6563.02,6565.7,6558.26,6581.59,141.2554466300755,927953.8911876765,3751
2018-07-07 02:00:00,6596.58,6563.02,6516.5,6610.84,342.7725570179605,2249228.5219753943,6976
2018-07-07 01:00:00,6559.55,6596.28,6550.0,6625.93,490.59006794901507,3230046.012978729,7633
2018-07-07 00:00:00,6566.0,6558.9,6546.7,6579.12,429.4807109878978,2817536.993687519,6642
2018-07-06 23:00:00,6552.8,6566.0,6540.11,6573.63,383.48146399540076,2514897.0344542637,6470
2018-07-06 22:00:00,6558.39,6552.8,6544.82,6569.64,368.01884175439443,2413389.0216434435,7645
2018-07-06 21:00:00,6585.77,6557.75,6545.52,6585.81,413.5184762206316,2712850.766906479,6470
2018-07-06 20:00:00,6523.38,6585.16,6523.37,6637.35,907.7959085376427,5976113.971779525,10428
2018-07-06 19:00:00,6527.64,6524.0,6509.89,6540.0,561.8817266420625,3666969.9669213854,7376
2018-07-06 18:00:00,6491.14,6528.25,6480.56,6545.13,469.9472159404123,3061239.7823832924,7994
2018-07-06 17:00:00,6499.12,6491.79,6479.28,6509.19,487.5859631044288,3168332.5913917925,6689
2018-07-06 16:00:00,6481.24,6498.89,6476.95,6538.8,771.8589233428692,5022595.923782145,8887
2018-07-06 15:00:00,6454.89,6481.24,6440.11,6500.3,1211.2223501880474,7830448.236542172,12116
2018-07-06 14:00:00,6492.94,6454.89,6450.0,6506.08,991.3752605624152,6423178.092656344,10254
2018-07-06 13:00:00,6528.18,6492.95,6492.32,6536.48,419.11620824218323,2728715.8590083756,5964
2018-07-06 12:00:00,6526.53,6528.72,6481.5,6535.42,891.8517088542812,5800271.388546664,9082
2018-07-06 11:00:00,6552.06,6526.47,6522.23,6561.13,580.1002324273254,3793441.7342877146,7016
2018-07-06 10:00:00,6513.74,6551.62,6511.83,6552.18,498.6133003818513,3259278.2782277367,7067
2018-07-06 09:00:00,6533.64,6513.75,6509.71,6535.0,318.9012968994538,2080567.8006954314,5668
2018-07-06 08:00:00,6536.12,6533.64,6529.06,6549.84,430.1237546158437,2812228.6383656613,7138
2018-07-06 07:00:00,6544.77,6536.07,6529.58,6567.1,446.545509215377,2922192.8343496523,7638
2018-07-06 06:00:00,6500.31,6544.77,6491.95,6545.23,303.25489407153407,1975975.3367429029,5873
2018-07-06 05:00:00,6511.22,6500.31,6482.87,6511.22,160.28468069324663,1041475.9267869204,4089
